participant_id,condition,participant_uid,image_path,trial_type,user_response,boundary_position,RT,encoding_RT
00001,item_only,item_only_00001,Scenes\103b.jpg,Lure,Foil,Post,0.928632999999536,0.6238773000004585
00001,item_only,item_only_00001,Objects\095a.jpg,Target,Lure,Pre,0.7498805000032007,0.8359816000011051
00001,item_only,item_only_00001,Scenes\160b.jpg,Lure,Foil,Pre,1.3160122999979649,0.8727509000018472
00001,item_only,item_only_00001,Objects\165b.jpg,Lure,Lure,Pre,1.2965789000008954,0.7030966999991506
00001,item_only,item_only_00001,Scenes\085a.jpg,Target,Target,Mid,1.3288643000014415,0.7790440999997372
00001,item_only,item_only_00001,Objects\128a.jpg,Target,Target,Post,1.2074532000006002,2.174984699999186
00001,item_only,item_only_00001,Scenes\021a.jpg,Target,Target,Post,0.8891193000017665,1.2828840000001946
00001,item_only,item_only_00001,Objects\188a.jpg,Target,Foil,Pre,3.224883900002169,1.0763301000006322
00001,item_only,item_only_00001,Scenes\155b.jpg,Lure,Lure,Post,5.926995899997564,0.6392430999985663
00001,item_only,item_only_00001,Objects\017b.jpg,Lure,Lure,Pre,3.4149213999990025,2.218266100000619
00001,item_only,item_only_00001,Objects\153a.jpg,Target,Lure,Mid,1.3993351999997683,0.8928503999995883
00001,item_only,item_only_00001,Objects\110b.jpg,Lure,Lure,Pre,1.945914799998718,2.4701246000004176
00001,item_only,item_only_00001,Objects\058b.jpg,Lure,Target,Post,1.616582800001197,1.5298012999992352
00001,item_only,item_only_00001,Foils\scenes17.jpg,Foil,Foil,,1.159976099999767,
00001,item_only,item_only_00001,Objects\077b.jpg,Lure,Lure,Post,2.105620999998792,0.9719236999990244
00001,item_only,item_only_00001,Objects\083a.jpg,Target,Lure,Post,0.8906846000027144,0.7690627000010863
00001,item_only,item_only_00001,Scenes\008b.jpg,Lure,Lure,Mid,4.593344500000967,1.6049880999999004
00001,item_only,item_only_00001,Objects\138b.jpg,Lure,Lure,Mid,1.8903281999992032,0.7910483999985445
00001,item_only,item_only_00001,Foils\scenes30.jpg,Foil,Foil,,1.3407325000007404,
00001,item_only,item_only_00001,Objects\121a.jpg,Target,Target,Mid,1.2382422000009683,1.8598190000011527
00001,item_only,item_only_00001,Scenes\179a.jpg,Target,Target,Pre,0.9731944000013756,1.507849300000089
00001,item_only,item_only_00001,Scenes\125a.jpg,Target,Target,Mid,1.1381188000013935,0.7991929999989225
00001,item_only,item_only_00001,Scenes\134b.jpg,Lure,Lure,Pre,1.4119423999982246,0.7803246000003128
00001,item_only,item_only_00001,Scenes\069a.jpg,Target,Foil,Pre,0.9424882000021172,1.2278731000005791
00001,item_only,item_only_00001,Foils\065a.jpg,Foil,Foil,,3.238747200000944,
00001,item_only,item_only_00001,Foils\057a.jpg,Foil,Lure,,1.2257659999995667,
00001,item_only,item_only_00001,Foils\009a.jpg,Foil,Lure,,1.4726358000007167,
00001,item_only,item_only_00001,Scenes\100b.jpg,Lure,Foil,Post,1.084209099997679,1.1487235999993572
00001,item_only,item_only_00001,Scenes\075a.jpg,Target,Target,Post,1.3262896000014734,1.1476142999999863
00001,item_only,item_only_00001,Objects\024b.jpg,Lure,Lure,Mid,1.362178600000334,0.6042297999993025
00001,item_only,item_only_00001,Scenes\067a.jpg,Target,Target,Pre,5.9462253999990935,0.7082420000006096
00001,item_only,item_only_00001,Scenes\005b.jpg,Lure,Foil,Pre,1.1214896999990742,3.1062127000004693
00001,item_only,item_only_00001,Scenes\094b.jpg,Lure,Target,Post,1.256630200001382,0.8885561999995844
00001,item_only,item_only_00001,Scenes\190a.jpg,Target,Lure,Pre,2.704447300002357,0.5722779000025184
00001,item_only,item_only_00001,Objects\056b.jpg,Lure,Target,Pre,1.1786152999993649,2.6056752000004053
00001,item_only,item_only_00001,Scenes\173b.jpg,Lure,Foil,Mid,5.2935295999996015,0.6914169999981823
00001,item_only,item_only_00001,Scenes\159a.jpg,Target,Target,Pre,2.281970199997886,0.9888037000018812
00001,item_only,item_only_00001,Objects\060b.jpg,Lure,Lure,Post,1.993498300002102,2.189756600000692
00001,item_only,item_only_00001,Objects\189a.jpg,Target,Target,Pre,3.68758429999798,2.161264099999244
00001,item_only,item_only_00001,Objects\019a.jpg,Target,Target,Post,6.296666900001583,1.1407952000008663
00001,item_only,item_only_00001,Objects\073b.jpg,Lure,Lure,Post,4.127045599998382,0.9695044000000052
00001,item_only,item_only_00001,Objects\106b.jpg,Lure,Lure,Pre,1.3768320999988646,1.0890757999986818
00001,item_only,item_only_00001,Foils\113a.jpg,Foil,Lure,,2.052117600000201,
00001,item_only,item_only_00001,Scenes\014b.jpg,Lure,Foil,Post,1.0524025999984588,0.732534200000373
00001,item_only,item_only_00001,Scenes\133b.jpg,Lure,Lure,Pre,2.2365600999983144,0.7299721000017598
00001,item_only,item_only_00001,Scenes\055a.jpg,Target,Target,Pre,1.1240566999986186,1.0812326000013854
00001,item_only,item_only_00001,Scenes\083b.jpg,Lure,Target,Mid,1.0788754999994126,0.7857313999993494
00001,item_only,item_only_00001,Objects\171a.jpg,Target,Target,Post,1.1891695999984222,0.8664559999997437
00001,item_only,item_only_00001,Scenes\182b.jpg,Lure,Foil,Post,1.1635233000015432,0.7309232000006887
00001,item_only,item_only_00001,Scenes\079a.jpg,Target,Target,Post,3.36910060000082,0.697475700002542
00001,item_only,item_only_00001,Objects\025a.jpg,Target,Target,Pre,1.166726400002517,0.8962051999988034
00001,item_only,item_only_00001,Objects\050b.jpg,Lure,Target,Pre,0.9808378000016093,0.7833967000005941
00001,item_only,item_only_00001,Objects\002a.jpg,Target,Target,Mid,1.0064418000001751,1.6919677000005322
00001,item_only,item_only_00001,Objects\122a.jpg,Target,Lure,Post,1.4477139999980864,1.763380699998379
00001,item_only,item_only_00001,Scenes\145b.jpg,Lure,Lure,Mid,1.2352676999980758,0.7062470000018948
00001,item_only,item_only_00001,Scenes\074a.jpg,Target,Lure,Mid,3.057671200000186,0.9044180999990205
00001,item_only,item_only_00001,Objects\146b.jpg,Lure,Target,Mid,1.5837924000006751,1.1339340999984415
00001,item_only,item_only_00001,Foils\scenes5.jpg,Foil,Foil,,1.173560200000793,
